full_title,date
"Tropical Storm Debby has formed in the Gulf of Mexico, the National Hurricane Center reported Saturday.",2012
"#Sandusky defense wanted to withdraw before start of trial, one attorney says.",2012
"Sandusky placed on suicide watch, his attorney says.",2012
"8 killed, 40 injured as bus carrying Czech vacationers crashes in Croatia.",2012
"Palestinian boy killed as Israel, militants trade fire at Gaza border.",2012
Jerry #Sandusky found guilty on 45 of 48 counts related to sexual abuse of boys.,2012
#Syria state TV: Turkish military jet shot down after entering Syrian airspace.,2012
#Paraguay Senate votes after impeachment trial to remove President Fernando Lugo.,2012
Philly jury convicts Monsignor William Lynn of endangering a child's welfare.,2012
Partial verdict reached in #Philadelphia priest sex abuse trial.,2012
"26 killed in #Afghanistan hotel attack, authorities say.",2012
"Ahmed Shafik will be named Egypt's new president Sunday, news agency reports.",2012
"U.S., South Korea forces stage biggest live-fire drill since Korean War.",2012
"Minnesota, Wisconsin report widespread damage, closed roads in wake of floods.",2012
Police in Kabul say they've stormed hotel and rescued 45 civilians,2012
Civilians held hostage in deadly attack by Taliban militants on hotel near Kabul,2012
Miami #Heat win #NBA_championship. Triple double for #LeBron_James,2012
Congress investigates possible safety lapses at #CDC lab.,2012
"#Afghan, #NATO troops try to push back  insurgent attack on a hotel outside #Kabul.",2012
"#Moody's downgrades 15 major global #banks, including #BofA, #JPMorganChase.",2012
Attorneys: Adopted son of #Sandusky had been ready to testify he had been abused.,2012
S.C. mom who had #flesh-eating #bacteria upgraded to good condition.,2012
"#Oil prices dip below $80 a #barrel, reaching eight-month low.",2012
Big drop for #stocks -- #Dow sheds 252 points on #banking fears.,2012
#Senate OKs huge #farm bill that changes payment structures in place since Depression.,2012
#Twitter #outage is longest service disruption since October.,2012
Man charged with bomb threat against #Tennessee #Islamic center.,2012
Jerry #Sandusky child rape case goes to jury.,2012
Feds seek help to identify endangered teen.,2012
U.S. Secretary of Commerce John #Bryson resigns.,2012
#Paraguay president Lugo faces impeachment after deadly clash.,2012
"Supreme Court rules for broadcasters, against #FCC in TV #indecency case.",2012
Indonesian court sentences #Bali bomber to 20 years in prison.,2012
#Norway prosecutors want accused mass killer Breivik sent to mental institution.,2012
3 counts dropped against Jerry #Sandusky; still faces 48 in child rape trial.,2012
George Zimmerman says Trayvon Martin attacked him in newly released police interview.,2012
Ship with about 200 people aboard capsizes off Australia,2012
"Moon may have frozen water in south pole crater, study says",2012
"Artist #LeRoyNeiman has died in New York, his publicist says. He was 91.",2012
Governor's office: #Oracle CEO #LarryEllison buys #Hawaiian island of #Lana'i.,2012
"""Dating Game Killer"" extradited to New York to face new murder charges. #Dating_game_killer",2012
"""Dating Game Killer"" extradited to #NewYork to face two murder charges from 1970s.",2012
"New La. law: #Sex_offenders must list status on #Facebook, other social media.",2012
Alert level raised on #volcano in #Alaska.,2012
"Spokeswoman for #Sanford, Florida, Police Chief #BillLee say he's been fired.",2012
#NFL commissioner Goodell announces anti-bounty steps.,2012
#Yemen officials: 17 militants killed in an airstrike on an #alQaeda hideout.,2012
#SanFrancisco firefighters battle a three-alarm #blaze at waterfront pier.,2012
#Hamas says its military wing has agreed to a cease-fire with #Israel.,2012
House panel recommends AG Eric #Holder be cited for contempt.,2012
#Flooding in #Minnesota forces evacuations; zoo animals drown.,2012
U.S. #stocks end mixed after #Fed announces move to help revive economy.,2012
"#Rio+20 Summit opens; U.N.'s Ban Ki-Moon warns time ""is running out.""",2012
#Egypt officials delay results of presidential runoff.,2012
Report: Jury deadlocked on 4 counts in Pa. priest sex-abuse case.,2012
Defense rests in #Sandusky trial without calling him to the stand.,2012
Antonis #Samaras sworn in as head of new #Greece government,2012
"President Obama asserts executive privilege over ""Fast and Furious"" document.",2012
"Agreement reached on terms for new #Greece government, party spokesman says.",2012
Police seek #WikiLeaks founder Assange's arrest after asylum claim.,2012
"Armed man holds 4 hostage in bank in Toulouse, France",2012
"#Sandusky is fully prepped and ready if defense puts him on stand, source says",2012
"TEPCO admits it ""did not have enough measures to prevent"" Fukushima accident",2012
#Heat beat #Thunder 104-98 to go up 3 games to 1 in #NBA_Finals,2012
8 states to be under triple digit #heat advisory Wednesday.,2012
"#Obama at end of #G-20: #EU leaders have ""heightened urgency"" on financial woes.",2012
"A victim of the ""Green River Killer"" identified 29 years after disappearance.",2012
"#U.N. halts activities of monitors in #Syria, but they're staying put for now.",2012
"Latest #Mubarak report from #Egypt: Ex-president in a #coma, his attorney says.",2012
Top military official tells CNN that Hosni #Mubarak is not dead but is in critical condition.,2012
"In #Texas, no grand jury indictment against dad who killed daughter's alleged abuser.",2012
"Hosni #Mubarak ""clinically dead,"" Egyptian state news agency says.",2012
#TropicalStorm Chris forms in the #Atlantic.,2012
Which countries are doing best in fighting human #trafficking? Report out.,2012
Wife of Jerry #Sandusky testifies: Children would often sleep at their house.,2012
#Southern_Baptists elect first black president.,2012
U.S. stocks finish higher on hopes of Fed action. Dow gains 96 points.,2012
"Former Egyptian President Hosni #Mubarak has stroke and is in critical condition, state-run Nile TV reported.",2012
"Jerry Sandusky's wife, #Dottie_Sandusky takes stand in former coach's child rape trial. #Sandusky",2012
"Former Egyptian President Hosni #Mubarak revived after cardiac arrest, spokesman says.",2012
"Julian #Assange requests asylum in Ecuador, foreign minister says.",2012
Canadian porn actor #Luka_ Magnotta accused of killing and dismembering man pleads not guilty in Montreal court.,2012
"Insurgents breach U.S. military outpost in Afghanistan, officials say.",2012
"#Colorado firefighters facing more wind, heat.",2012
"Ship suspected of carrying arms to #Syria returning to #Russia, UK says.",2012
Ex-Rutgers student convicted of bullying roommate is released.,2012
18 reported dead after clash between Kurdish rebels and Turkish forces.,2012
Google says it removed 640 terrorist videos from YouTube in last 6 months of 2011,2012
Microsoft unveils 'Surface' tablet to rival iPad,2012
Suspect in Canada dismemberment killing to appear in court on Tuesday,2012
Jury finds Roger #Clemens not guilty on all counts in perjury trial,2012
"Officials: Gunmen in Afghan police uniforms attack NATO troops, kill one",2012
Jury reaches verdict in Roger #Clemens perjury trial; expected to be announced at 4:30 p.m.,2012
"Jail phone transcripts show #Zimmerman, wife discussing finances in code",2012
Official: #Iraq ambassador nominee withdraws amid claims of questionable conduct,2012
Obama: #Putin and I agree political steps needed to stop #Syria violence,2012
Sen. John McCain calls for U.S. military leadership on #Syria,2012
Militant Islamist group claims responsibility for deadly church bombings.,2012
Defense opens its case in #Sandusky trial.,2012
At least 15 dead in Iraq suicide bombing.,2012
Suspect in Canada dismemberment killing extradited.,2012
G-20 summit kicks off in Mexico.,2012
Saudi Arabia names new crown prince.,2012
Police investigate assault claim made against tennis star Nalbandian.,2012
"After a week of graphic testimony, Jerry Sandusky set to present his defense",2012
Miami #Heat defeat Oklahoma City Thunder 91-85 in Game 3 of the #NBA finals.,2012
"#Webb_Simpson won the 112th U.S. Open golf championship, finishing the four-day event at one shot over par.",2012
Muslim Brotherhood claims #Mohamed_Morsi has defeated foe #Ahmed_Shafik for #Egypt presidency; results not final.,2012
Zookeeper killed by #wolves in #Sweden.,2012
#Radiohead drum tech killed in #stage_collapse.,2012
"Leader of Greece's Syriza party, congratulated New Democracy for its projected 1st-place finish in parliamentary vote.",2012
"Leader of Greece's pro-bailout party says projected 1st place finish in elections ""a victory for all Europe.""",2012
Complete Greek exit polls: Pro-bailout New Democracy party has slight edge over left-wing Syriza coalition.,2012
"Greece's center-right New Democracy party and left-wing Syriza coalition lead parliamentary elections, exit polls say.",2012
Rodney King found dead in a swimming pool. He was 47.,2012
"Rodney King, whose videotaped beating by police led to the 1992 L.A. riots, is found dead.",2012
"3 church bombings in northern Nigeria kill 15, injure 32.",2012
"Travis Baumgartner, accused of killing 3 people in Canada, was arrested by U.S. border officials, police said.",2012
"Stage collapses ahead of sold-out Radiohead concert in Toronto, killing one person.",2012
"Four Japanese climbers are feared dead following an avalanche on Mount McKinley in Alaska, National Park Service said.",2012
Elementary school principal arrested on drug charges.,2012
Paraguayan president replaces interior minister and police chief after deadly clashes with peasants.,2012
"Obama administration says Syria has reached ""critical juncture.""",2012
Violence forces U.N. monitors to suspend operations in Syria.,2012
"32 killed, 68 wounded in two car bombings targeting Shiite pilgrims in Baghdad, police say.",2012
"Myanmar's Aung San Suu Kyi delivers Nobel speech, 21 years after she won peace prize.",2012
Carlotta weakens to tropical storm over mountains of southern Mexico.,2012
"Saudi Crown Prince Nayef Abdulaziz has died outside the kingdom, Saudi state TV reports.",2012
China launches spacecraft carrying nation's first female astronaut to space.,2012
"At least 14 killed, 26 hurt in bomb blast near market in Pakistan",2012
"Polls open in Egypt for presidential runoff election, according to state-run TV",2012
"Hurricane #Carlotta makes landfall in Mexico, packing 90 mph winds",2012
"Tiger Woods takes share of lead at U.S. Open, aims for first major since 2008. #USOpen",2012
"Georgia man is charged with murder after authorities say he put vodka in his baby's bottle, leading to her death.",2012
Reaction to immigration policy change: Tears of joy from student; skepticism from Republican senator.,2012
Carlotta becomes hurricane off Mexico with 80-mph winds.,2012
Immigration policy change will cover people younger than 30 who came to U.S. before age 16.,2012
German police: 'Forest Boy' tale is a hoax.,2012
Syrian government warns possible suicide bombings at mosques,2012
Activists call for protests ahead of Egyptian presidential vote,2012
#Heat defeat #Thunder 100-96 to even #NBA_Finals at 1 win each,2012
Last #Tokyo gas attack suspect may be in custody.,2012
Firefighters making progess on that massive #Colorado #wildfire.,2012
#Obama signs beam of One World Trade Center.,2012
"#HillaryClinton on North Korea's Kim Jung Un: He ""has a choice.""",2012
#Sandusky trial in recess until Monday.,2012
#Dow closes up 153 points on hopes of Fed stimulus.,2012
Alleged victims testify as #Sandusky prosecution prepares to rest.,2012
Officer who investigated prior allegations wanted charges in 1998 against #Sandusky,2012
Egypt's military rulers claim to have full legislative control after court rules to dissolve parliament.,2012
Highest court in #Egypt calls for parliament to be dissolved,2012
"2,000th U.S. death reported in Operation Enduring Freedom",2012
#Matt_Cain throws #perfect_game in S.F. #Giants 10-0 win over Houston Astros,2012
FBI joins search for serial rapist in Cleveland,2012
"#Lance_Armstrong rips new doping charges as ""vendetta.""",2012
Severe turbulence injures five on United Airlines flight. #aviation,2012
"More evidence to be released in #Trayvon_Martin case, judge rules.",2012
Feds drop remaining charges against #John_Edwards days after his corruption trial ended in an acquittal &amp; mistrial.,2012
"U.S. #stocks end lower on European debt fears. Dow loses 79 points. Nasdaq falls 0.9%, S&amp;P slides 0.7%.",2012
Soccer body takes tough line on Russia over #Euro2012 fans,2012
"'Some success, some failure' in Colorado wildfire fight, official says",2012
North Dakota voters: University can drop Fighting #Sioux name,2012
JPMorgan CEO #Dimon tells senators: 'I can't publicly defend the trade' that led to loss of billions,2012
"47 killed, 100 wounded in 7 car bombings in 2 hours in Iraq",2012
Poll taken in 21 countries: Obama's policies weaken support for U.S.,2012
#Thunder beat #Heat 105-94 in Game 1 of #NBA_Finals,2012
"Suspect sought in stabbing, sexual assault on hiker in Great Smokies.",2012
"Triple murder suspect accused of killing 3, wounding others at #Auburn University has turned himself in.",2012
"#Casey_Anthony to #Piers_Morgan: ""I'm ashamed in many ways of the person that I was.""",2012
"George Zimmerman's wife, #Shellie_Zimmerman, arrested on perjury charge.",2012
"#Stocks end higher, rebounding from previous session's losses. Dow adds 161 points. Nasdaq and S%P gain 1.2%.",2012
#Georgia official: #KKK won't be allowed to adopt highway.,2012
'Whitey' Bulger's girlfriend sentenced to 8 years.,2012
A top U.N. official says Syria now in civil war.,2012
Attorney General Eric Holder rejects Republican call to resign.,2012
"""Victim 1"" details Sandusky's alleged sexual advances. ""I spaced, I didn't know what to do,"" he says.",2012
Manhunt continues after house search comes up empty in Auburn-area killings.,2012
"Court document: Former Penn State official Gary Schultz ""created, maintained, and possessed"" secret file on Sandusky.",2012
"Eleven bodies found, 13 missing after boat carrying Haitian migrants runs into trouble on way to U.S.",2012
Justice Dept. to sue Florida over plan to purge voter rolls ahead of 2012 elections,2012
Los Angeles #Kings beat the New Jersey Devils 6-1 to win the National Hockey League's #Stanley_Cup .,2012
"Tunnel accident near Las Vegas kills one worker, injures another.",2012
Commerce Sec'y John #Bryson to take medical leave of absence after allegedly causing 2 car accidents after seizure.,2012
Cuban boxing legend #Teofilo_Stevenson dead at 60.,2012
"After more than 30 years, coroner rules #dingo to blame for Australian baby's death.",2012
"Police surround Montgomery, Alabama, home in #Auburn killings, believing suspect is inside.",2012
Ex-Rutgers student #Dharun_Ravi appeals bullying conviction.,2012
"#Stocks turn sharply lower, erasing earlier gains. Dow falls 142 points. Nasdaq drops 1.7%, S&amp;P loses 1.3%.",2012
#Nobel_prize to be cut 20% in 2012.,2012
Navy #drone crashes in #Maryland.,2012
"Sheriff: Texas father catches man sexually assaulting his daughter, 4, and punches him to death.",2012
KKK chapter wants to adopt stretch of Georgia highway.,2012
"Colorado wildfire nearly doubles in size. It looks like volcanic eruption, one resident says.",2012
Prosecutor refers to Jerry Sandusky as 'serial predator' in opening statements of his trial.,2012
"FBI: Overall U.S. violent crime dropped 4%  in 2011, but number of murders in small towns jumped.",2012
"Commerce secretary, who was involved in hit-run accidents, had seizure.",2012
Rafael #Nadal beats Novak #Djokovic to claim record seventh French Open title,2012
"Former Egyptian leader Hosni Mubarak in ""full coma.""",2012
"""Once,"" ""Porgy and Bess"" big winners at Tony Awards",2012
Colorado #wildfire doubles in size on Sunday.,2012
Parts of Florida get 20 inches of rain in a 24-hour period.,2012
"3 dead, 3 wounded in shooting near Auburn University.",2012
"3 dead, 3 wounded in shooting near Auburn University.",2012
"Deadly blast hits church in central Nigeria. There appears to be a large number of casualties, including children.",2012
Kenyan minister dies in helicopter crash,2012
Timothy Bradley gets split decision against Manny Pacquiao to win WBO welterweight championship,2012
The Miami Heat defeated the Boston Celtics 101-88 in Game 7 to advance to NBA Finals.,2012
N. J. #Devils defeat L.A. #Kings 2-1 to force #Stanley_Cup finals game 6,2012
Comedian Tommy #Chong says he's fighting prostate cancer,2012
"#Union_Rags, ridden by John Velazquez, wins #Belmont Stakes",2012
Man wanted in shooting deaths of Alabama twins and their babysitter is arrested.,2012
Spain seeks $125 billion in EU aid for banks.,2012
Denmark stuns Dutch with 1-0 victory at Euro 2012.,2012
Maria Sharapova beats Sara Errani to win French Open final.,2012
Somali Islamists offer 10 camels as bounty for Obama.,2012
"Warren Buffett lunch sells for record $3,456,789.",2012
Prince Philip released from London hospital after treatment for bladder infection.,2012
Six pitchers from Seattle Mariners combine for no-hitter against L.A. Dodgers; 10th combined no-hitter in MLB history,2012
Opposition: Doctors blocked from aiding injured after shelling kills 20 in Syria,2012
Actress Lindsay #Lohan briefly hospitalized after car crash on way to California set.,2012
Attorney General Holder assigns prosecutors to investigate White House leaks,2012
Sen. Marco #Rubio of Florida wins VP straw poll at conservative conference.,2012
Hosts of #Car_Talk retiring from hit show,2012
Ohio school shooting suspect pleads not guilty; bail set at $1 million,2012
Fort Hood shooting hearing postponed when accused Maj. Hasan shows up with beard,2012
14 people in 6 states sickened with E. coli.,2012
Megachurch pastor Creflo Dollar arrested in domestic disturbance case.,2012
Judge rejects motions to dismiss charges in Jerry #Sandusky molestation case.,2012
I'll Have Another scratched from Belmont; no Triple Crown.,2012
"18 rescued in federal child porn raids, officials say.",2012
Rower Sarah #Outen rescued after trouble on solo Pacific crossing.,2012
#Heat rout #Celtics 98-79 to force NBA playoff game 7,2012
#Boy_Scouts to study ban on gay leaders,2012
"Guitarist #Bob_Welch an apparent suicide victim, police say",2012
FAMU Board of Trustees issues vote of 'no confidence' in president,2012
Plane forced to land after violating presidential airspace.,2012
"2,000 players unite in suing #NFL over head injuries.",2012
"UN monitors attacked while trying to reach scene of a massacre in #Syria, sec. gen. says.",2012
George Zimmerman's new bail hearing in Trayvon Martin case set for June 29.,2012
U.S. Defense Secretary Leon Panetta arrives in Kabul for talks as Afghan President Hamid Karzai condemns NATO airstrike,2012
Oklahoma City Thunder defeat San Antonio Spurs 107-99 to advance to NBA Finals.,2012
New Jersey #Devils defeat L.A. #Kings 3-1; still down 3 games to 1 in #Stanley_Cup Finals,2012
"Vacuum cleaner may have started fire aboard sub, Navy says",2012
"Opposition: At least 78 killed in Syrian village; half are women, children",2012
"Days after ending worst month in 2 years, stocks log best daily gains of 2012",2012
Official: FBI looks into possible WH leaks involving cyberwarfare against Iran,2012
Driver found guilty of homicide in texting-while-driving case,2012
"Science fiction author Ray #Bradbury died last night, his representative says.",2012
U.S. helicopter believed shot down in #Afghanistan; 2 dead,2012
Big anti-drug sweep at Puerto Rico's main airport reported.,2012
Suicide bombers hit busy market in southern Afghanistan; at least 21 dead and dozens hurt,2012
#Sheryl_Crow: Noncancerous brain tumor is a 'bump in the road.',2012
"Republican Gov. #Scott_Walker of Wisconsin will survive a bitter recall effort, CNN projects.",2012
Exit polls show tight race in #Wisconsin recall race. Polls close at 9 p.m. ET.,2012
A distress call from Africa's Sahel: Millions might starve. #hunger,2012
Human remains sent to schools in #Canada.,2012
#Senate Republicans block #pay_equity bill.,2012
Former Dodgers manager #Tommy_Lasorda suffers mild heart attack.,2012
"#Dow snaps 4-session losing streak, gaining 25 points, as U.S. #stocks advance on positive economic report.",2012
Grand jury indicts Ohio school shooting suspect on 3 counts of aggravated murder. #crime,2012
"2 sisters from Texas, family from Connecticut perish in #Nigeria crash.",2012
#FBI adds alleged murderer and rapist Fidel_Urbina to Ten Most Wanted Fugitives list.,2012
U.S. official confirms No. 2 leader of al Qaeda killed by U.S. drone strike in Pakistan.,2012
Federal appeals court won't hear same-sex marriage case in California. Case could go to U.S. Supreme Court.,2012
Airline's license suspended after deadly Nigeria crash.,2012
"Montreal police still looking for missing head, hand and foot in dismemberment case.",2012
Racetrack workers threaten strike in days leading up to Saturday's Belmont Stakes.,2012
"Suspect in Canadian dismemberment case won't fight extradition, Berlin police official says.",2012
Lawyers for George #Zimmerman delay request for new bond hearing.,2012
Jury will not be sequestered in #Sandusky trial.,2012
Jury selection begins in #Sandusky trial.,2012
"Drone attack in Pakistan targets No. 2 man in al Qaeda, U.S. official says.",2012
"Data, cockpit voice recorders found in #Nigeria jet crash.",2012
#Obama wins endorsement from Raul Castro's daughter.,2012
"#Canada dismemberment suspect was in cafe reading about self before arrest, worker says.",2012
"Prince Philip, the husband of Britain's Queen Elizabeth II, hospitalized with bladder infection.",2012
"Owner of Internet cafe alerted Berlin police who made arrest in Canadian dismemberment case, employee says.",2012
"Police in Germany arrest Canadian porn actor accused of dismembering man, Canadian Broadcasting Corporation reports.",2012
"Airport standoff ends in Tripoli, militia group says.",2012
"Militia group seizes control of international airport in Tripoli, Libya, security source says.",2012
Russia's #Putin and others discuss #Syria and other matters Live:,2012
"Pilot of doomed flight that crashed in a neighborhood in Lagos, Nigeria, was an American",2012
George Zimmerman's lawyers to request new bond hearing Monday to try to get him out of jail,2012
"#Olivia_Culpo, Miss Rhode Island, won the title of #Miss_USA 2012.",2012
6.6-magnitude #earthquake struck off the southern coast of #Panama.,2012
#Tiger_Woods ties legend Jack Nicklaus with dramatic 73rd PGA Tour victory.,2012
Nigerian emergency management official: There are no survivors of Dana Air crash in #Lagos #Nigeria #aviation,2012
George Zimmerman surrenders to authorities in Florida.,2012
New charges of money laundering filed against Mubarak's sons as protests grow.,2012
"153 aboard plane that crashed into residential neighborhood in Lagos, Nigeria, rescue official says.",2012
Media reports: Officials in Nigeria confirm a passenger plane has crashed in Lagos.,2012
Police in Paris searching for self-proclaimed porn star suspected of killing and cutting up student in Canada.,2012
"Richard Dawson, longtime host of ""Family Feud,"" dead at 79, his son said in a statement.",2012
Syrian president denies government role in Houla massacre.,2012
Tens of thousands attend rainy river pageant on the Thames for Queen Elizabeth II's Diamond Jubilee.,2012
"Church bombing kills 3, wounds 35 in northern Nigeria.",2012
Syria's Bashar al-Assad to deliver televised address Sunday to first legislative session of the New People's Assembly,2012
#Thunder defeat #Spurs 109-103 to even NBA playoff series at 2 games each,2012
"Dismemberment suspect accused of murder, threatening Canadian prime minister",2012
"New Mexico wildfire burns 227,000 acres -- 1.5 times the size of Chicago",2012
At least 61 hurt in protests throughout Egypt after acquittals of Mubarak aides,2012
"Panetta: U.S. will enhance military cooperation with China, majority of U.S. warships will move to Asia.",2012
"Egypt's general prosecutor orders immediate transfer of Mubarak to Tura maximum security prison, says Egyptian state TV",2012
"Minor skirmishes reported among riot police, protesters outside court where #Mubarak was sentenced.",2012
"Egypt's former Interior Minister Habib El Adly, who served in #Mubarak regime, sentenced to life in prison.",2012
"Hosni #Mubarak cleared of corruption charges. Judge dropped charges against Mubarak's sons, Gamal and Alaa.",2012
Fights have broken out in the #Egypt courtroom after news of Hosni #Mubarak's life sentence,2012
Former Egyptian leader Hosni Mubarak sentenced to life in prison for death of protesters during last year's Arab Spring,2012
#Johan_Santana throws first #no-hitter in Mets history - 8-0 win over Cardinals,2012
Murder suspects recaptured 2 miles from jail,2012
Judge says #Zimmerman misrepresented his finances when bond was set in April,2012
"Judge gives #Zimmerman 48 hours to surrender to Seminole County, Fla., Sheriff",2012
"Bond revoked for George #Zimmerman, charged with 2nd-degree murder in death of #Trayvon Martin",2012
Prosecutors ask judge to revoke bond for George Zimmerman.,2012
"Zimmerman defense, prosecution unite to oppose release of info in Trayvon Martin case.",2012
"U.N. rights watchdog wants independent probe of massacre in Houla, #Syria.",2012
Police release identity of victim in grisly body parts killing.,2012
"Hard evidence was elusive in John Edwards case, jurors say.",2012
"Snigdha Nandipati of Calif. wins #National_Spelling_Bee by nailing ""guetapens""",2012
Police: Hero saved several Seattle cafe patrons Wednesday as gunman opened fire,2012
